  25464     -0.0475      0.0030     -3.1736      0.0752   -692.0
  25472     -0.0406      0.0018     -1.3813      0.0251  -2296.0
  25473     -0.0424     -0.0006     -0.0299     -0.0006  20485.0
  25474     -0.0504      0.0012     -0.0309      0.0011   5584.0
  25475     -0.0703      0.0051     -0.0273      0.0015   2896.0
  25480     -0.6941      0.2498     -0.0322      0.0036   -441.0
  25481     -0.0479      0.0013     -0.0311      0.0013   4087.0
  25482     -0.0497      0.0009     -0.1846      0.0027   9580.0
  25483     -0.0508      0.0007     -0.0280      0.0007  14005.0
  25484     -0.0479     -0.0013     -0.0288      0.0013   4209.0
  25487     -0.0491      0.0010     -0.0297      0.0010   6930.0
  25492     -0.0486      0.0006     -0.0307     -0.0006  19139.0
  25493     -0.0490      0.0010     -0.0303      0.0009   7584.0
  25494     -0.0992      0.0092     -2.2272      0.0374  -1446.0
  25497     -0.0512      0.0023     -0.2398      0.0245   1096.0
  25515     -0.0443      0.0015     -0.0347      0.0014   3260.0
  25516     -0.0825      0.0044     -0.0319      0.0011   5568.0
  25518     -0.0436      0.0019      0.0135      0.0068   1991.0
  25525     -0.0482      0.0008     -0.0321      0.0008  12094.0
  25526     -0.0804      0.0029     -0.0338      0.0010   6128.0
  25541     -0.0499      0.0016     -0.1210      0.0094   2527.0
  25542     -0.0468      0.0005     -0.0366     -0.0005  29127.0
  25544     -1.9611     -0.3420     -2.2074      0.1124   -607.0
  25547     -3.4384      0.0677     -0.0434      0.0029   -736.0
  25555     -0.0446      0.0007     -0.0340      0.0006  17993.0
  25561     -0.0437      0.0022     -0.0360      0.0021   1531.0
  25562     -0.0511      0.0036     -0.8843     -0.1783   -533.0
  25563     -0.0440      0.0007     -0.0350      0.0007  14818.0
  25576     -0.0402      0.0013     -0.0340      0.0013   4310.0
  25577     -0.0411      0.0010     -0.0367      0.0010   7460.0
  25578     -0.0483      0.0030     -3.6480      0.0764   -627.0
  25579     -0.0457      0.0016     -0.0297      0.0019   2630.0
  25580     -0.0414      0.0013     -0.0322      0.0013   4353.0
  25596     -0.0412      0.0008     -0.0355      0.0008  12376.0
  25597     -0.0418      0.0007     -0.0342      0.0007  15146.0
  25598     -0.0729      0.0069     12.3285      0.6398   -598.0
  25612     -0.0465     -0.0006     -0.0333     -0.0006  20811.0
  25613     -0.0982      0.0027     -0.0781      0.0043   6267.0
  25625     -0.0494      0.0016     -0.2176      0.0059   2928.0
  25626     -1.5137      0.0544     -4.1460      0.1772   -355.0
  25627     -0.0454      0.0006     -0.0328     -0.0006  18989.0
  25634     -0.0455      0.0028     -0.0384      0.0028    843.0
  25640     -0.0473      0.0023     -2.3508      0.0433  -1314.0
  25641     -0.0442      0.0011     -0.1413      0.0074   5694.0
  25642     13.3041      0.4542      3.5968      0.1450   -423.0
  25645     -0.0381      0.0022     -0.0355      0.0023   1339.0
  25646     -0.0432      0.0008     -0.0304      0.0007  13571.0
  25653     -0.0330     -0.0024  -9999.0000    -42.2910   -558.0
  25655     -0.0477      0.0010     -0.0312      0.0010   7300.0
  25656     -0.0487      0.0016     -0.0351      0.0015   3192.0
  25657     -2.3803      0.0969     -2.4732      0.0909   -377.0
  25658     -0.0470      0.0014     -0.0314      0.0013   3939.0
  25659     -0.0434      0.0014     -0.0305      0.0014   3743.0
  25660     -0.0461      0.0009     -0.0319      0.0008  10368.0
  25661     -0.0458      0.0021     -1.0571      0.0227  -1777.0
  25662     -1.4478      0.4779     -3.7031      0.1060   -583.0
  25685  -9999.0000    -50.0753     -0.0453      0.0050   -398.0
  25686     -0.0371     -0.0022     -0.0296      0.0022   1404.0
  25693     -5.1408      0.0794     -0.0262      0.0025  -1028.0
  25694  -9999.0000    -62.1950     -0.2535      0.0735   -258.0
  25695     -0.0380      0.0019     -0.1422      0.0089   2009.0
  25696     -0.0949      0.0036     -0.0307      0.0014   3658.0
  25697     -0.0438      0.0013     -0.0292      0.0013   4065.0
  25698     -3.4271      0.0666     -3.2627      0.0623   -745.0
  25699     -2.8940      0.0717     -2.8403      0.0731   -637.0
  25713     -0.0443      0.0009     -0.0332      0.0009   8583.0
  25718     -0.0415      0.0016     -0.0356      0.0015   2998.0
  25719     -5.4863      0.0869     -3.4264      0.0537   -911.0
  25721     -0.0440      0.0011     -0.0346      0.0011   6102.0
  25722     -0.0434      0.0023     -0.0351      0.0023   1223.0
  25723     -0.0424      0.0015     -0.0354      0.0014   3589.0
  25724     -3.0252      0.0803     -2.3602      0.1035   -565.0
  25725     -0.0417      0.0022     -0.0396      0.0105   1407.0
  25730     -0.0362      0.0023      0.2203      0.0789   1480.0
  25731     -0.0435     -0.0006     -0.0365     -0.0005  23038.0
  25732     -0.0453      0.0013     -0.0565     -0.0019   4380.0
  25741     -0.0394      0.0008     -0.1177      0.0040  11560.0
  25745    200.9448     12.7199     -0.2580      0.0322   -432.0
  25746     -0.0408      0.0008     -0.0362      0.0008  11180.0
  25747     -0.0453      0.0008     -0.0342      0.0008  12980.0
  25748     -0.0455     -0.0006     -0.0353     -0.0006  19637.0
  25749     -1.5571      0.0294     -0.0387      0.0021  -1596.0
  25753     -3.3359      0.0658     -2.4037      0.0487  -1176.0
  25760     -0.0443      0.0020     -0.0310      0.0019   2067.0
  25761     -0.0448      0.0009     -0.0355      0.0009   8756.0
  25762     -0.0424      0.0016     -0.0345      0.0016   2985.0
  25764     -0.0430      0.0015     -0.0368      0.0014   3696.0
  25765     -0.0427      0.0011     -0.0383     -0.0011   5672.0
  25766     -0.0430      0.0009     -0.0325      0.0008  10316.0
  25767     -0.0412      0.0008     -0.0345      0.0008  11999.0
  25784     -0.0403     -0.0017     -0.0383      0.0017   2509.0
  25785     -0.0428      0.0031     -2.3330      0.0861   -583.0
  25786     -0.0957      0.0023     -0.0397      0.0016   2712.0
  25787     -0.0283      0.0059     -0.0334      0.0015   3445.0
  25788     -0.0455     -0.0027     20.6331      1.3018   -958.0
  25789     -0.0455      0.0029     -2.5733      0.0900   -832.0
  25790     -3.5695      0.2866     -3.7658      0.7168    -78.0
  25791     -0.0736      0.0065     -0.3488     -0.1242    530.0
  25792     -3.2403      0.0557     -0.1260      0.0114   -919.0
  25804     -0.0404      0.0014     -0.0355      0.0013   3788.0
  25805     -0.0399      0.0026     -2.1616      0.1008   -988.0
  25808     -0.1609      0.0053     -0.0321      0.0009   8405.0
  25809     -0.0515      0.0033     -0.0339      0.0009   8609.0
  25810     -0.0395      0.0028     -3.1726      0.0547   -807.0
  25821     -0.0444      0.0014     -0.0367      0.0014   3714.0
  25829     -2.0951      0.3725      2.2229      0.7396    -71.0
  25831     -0.0421      0.0038     -0.0365      0.0011   6092.0
  25832     -0.0416      0.0011     -0.0392      0.0011   6126.0
  25833     -0.0447      0.0010     -0.1076      0.0020   7777.0
  25834     -0.0459      0.0013     -0.0391      0.0013   4389.0
  25835     -0.0464      0.0019     -0.0378      0.0018   2116.0
  25839     -0.0460      0.0006     -0.0376      0.0006  18432.0
  25840     -0.0421      0.0015     -0.0410      0.0014   3601.0
  25841      0.0759      0.0021     -0.0445      0.0022   1403.0
  25842      2.2439      0.7829     72.8298     27.1918    -56.0
  25843      0.0774      0.0028     -4.2506      1.0017   -731.0
  25844      0.0634      0.0016     -0.0451      0.0015   2968.0
  25846      0.0549      0.0011     -0.0434      0.0011   6542.0
  25847      0.0056      0.0048     -4.4851      0.0804   -709.0
  25852     -0.0448      0.0010     -0.0373      0.0010   7830.0
  25854     -0.0415      0.0009     -0.0366      0.0009   8518.0
  25855     -0.0449      0.0022     -0.0349      0.0021   1657.0
  25861     -0.0381      0.0019     -0.0351      0.0019   1927.0
  25862     -0.0327     -0.0011     -0.0817      0.0042   7290.0
  25863      1.3760      0.0488     -0.0355      0.0012  -4667.0
  25864     -0.0046      0.0088     -0.0351      0.0013   3932.0
  25866      0.0100      0.0009     -0.0366      0.0008   9975.0
  25867      0.0081      0.0011     -0.0361      0.0011   6209.0
  25871     -4.2178      0.9037     -4.4201      0.8606    -81.0
  25872     -0.0427      0.0007     -0.0360      0.0006  17261.0
  25873     -2.8872      0.0808     -4.6059      0.0665  -1118.0
  25874     -0.0486      0.0025     -0.0344      0.0023   1309.0
  25877     -3.4432      0.0850     -0.0371      0.0023   -961.0
  25878     -0.0424      0.0009     -0.0330      0.0008  10625.0
  25879     -0.0428     -0.0011     -0.0355      0.0011   5912.0
  25882     -0.0408     -0.0006     -0.0375     -0.0006  19368.0
  25884     -0.0405     -0.0010     -0.1472      0.0062   7151.0
  25885     -0.0420      0.0010     -0.1102      0.0056   7219.0
  25886     -0.0453      0.0012     -0.0354      0.0011   5575.0
  25887     -0.0439      0.0019     -0.0344      0.0019   1816.0
  25894     -0.0361      0.0017     -0.0345      0.0017   2598.0
  25895     -0.0331      0.0015     -0.1575      0.0092   3154.0
  25896     -0.1219      0.0029     -0.0335     -0.0011   5386.0
  25897     -0.0329      0.0011     -0.0344      0.0011   6032.0
  25898     -0.0347      0.0019     -0.0330      0.0019   2144.0
  25899      2.7058      0.2609     -2.1940      0.6377    -27.0
  25900     -2.8463      0.1240     -0.0537      0.0049   -294.0
  25901     -5.4852      0.3098     13.5496      0.6813   -301.0
  25902      5.9805      0.4312     -3.7259      0.1772   -255.0
  25903     -1.7410      0.0235     -1.9586      0.0425  -1842.0
  25905  -9999.0000    -95.2509     -3.3712      0.2240   -110.0
  25906     -3.1632      0.0979     -1.3840      0.0446   -523.0
  25916     -0.0387      0.0006     -0.0376     -0.0006  18673.0
  25917     -0.0390      0.0010     -0.0364      0.0010   7849.0
  25918     -0.0390      0.0008     -0.0356      0.0008  12119.0
  25923     -0.0600      0.0069     -0.0762      0.0028   1147.0
  25925     -0.0396      0.0017     -0.0360      0.0016   2696.0
  25926     -0.0441      0.0015     -0.0374      0.0015   3272.0
  25934     -0.0399      0.0010     -0.0420      0.0010   7628.0
  25935     -0.0366      0.0015     -0.0435      0.0015   3020.0
  25936    -19.4318      1.0512     -3.7622      0.0682   -832.0
  25939     -0.0381      0.0010     -0.0385      0.0009   8875.0
  25940     -0.0422      0.0013     -0.0402      0.0013   4364.0
  25941     -0.0392      0.0008     -0.0381      0.0008  12343.0
  25946     -0.0376      0.0007     -0.0375      0.0007  14689.0
  25947     -0.0397     -0.0009     -0.0391      0.0009  10192.0
  25948     -0.0426      0.0010     -0.0406      0.0010   6981.0
  25949     -0.0431      0.0009     -0.0424      0.0009   9448.0
  25952     -0.1233      0.0274     -2.2944      0.0567  -1003.0
  25955     -0.0343      0.0014     -0.1318      0.0067   3960.0
  25956     -0.0384      0.0009     -0.0363      0.0009  10079.0
  25957     -0.0375      0.0007     -0.0375     -0.0007  17591.0
  25958     -3.0687      3.5120  -9999.0000    -52.8727   -357.0
  25962  -9999.0000    -63.3091     -5.3406      0.3065   -249.0
  25963     -0.0126     -0.0006     -0.0394      0.0008  10207.0
  25968     -0.3646      0.0548  -9999.0000    -56.3768   -314.0
  25969    256.8113     30.8764     -2.8234      0.4040   -122.0
  25972     -0.0394     -0.0007     -0.0398      0.0006  17745.0
  25973     -0.0400     -0.0006     -0.0407     -0.0006  19771.0
  25977  -9999.0000    -48.9800     -2.3719      0.0842   -416.0
  25978     -0.0395      0.0007     -0.0398      0.0007  13867.0
  25979     -5.2549      0.0999     -3.3656      0.0573   -871.0
  25980     -0.0391      0.0012     -0.0387      0.0011   5372.0
  25981     -0.0389      0.0007     -0.0416     -0.0007  17409.0
  25990     11.4459      2.2426     -2.6019      0.4319    -68.0
  25992     -0.0387      0.0027     -0.0403      0.0008  11292.0
  25993     -0.0381     -0.0006     -0.0419     -0.0006  22170.0
  25994     -0.0407      0.0013     -0.0408      0.0013   4468.0
  25997     -0.0387      0.0013     -0.0424      0.0013   4598.0
  26002     -0.0387      0.0012     -0.0411      0.0012   4864.0
  26011     -0.0388      0.0009     -0.0415      0.0008  10096.0
  26017     -0.0339      0.0008     -0.0404      0.0008  11802.0
  26018     -0.0353      0.0006     -0.0409     -0.0006  18679.0
  26027     -0.0379      0.0012     -0.0446      0.0011   5513.0
  26034     -0.1435      0.0036     -0.0425      0.0015   3106.0
  26036     -0.0361      0.0007     -0.0425      0.0006  17494.0
  26043     -0.0431      0.0013     -0.0448      0.0014   3992.0
  26045     -0.1474      0.0078     -0.0448      0.0015   2677.0
  26046     -0.0406      0.0021     -0.0057     -0.0025   1746.0
  26047     -0.0434      0.0012     -0.0411      0.0012   4783.0
  26052     -0.0374      0.0011     -0.0423      0.0010   7073.0
  26053     -0.0401      0.0008     -0.0427      0.0008  12400.0
  26054     -0.0404      0.0007     -0.0444      0.0007  17263.0
  26055     -0.0904      0.0071     -0.0445      0.0018   2167.0
  26060     -0.0412      0.0007     -0.0428      0.0007  15983.0
  26061     -0.1174      0.0078     -0.0424      0.0016   2895.0
  26062     -0.1808      0.0063     -0.0442      0.0014   3546.0
  26063     -5.1276      0.0748     -0.0463      0.0023  -1064.0
  26064     -2.5904      0.4613    -16.3778      9.3574    -65.0
  26065     -0.0422      0.0012     -0.0443      0.0012   4648.0
  26066     -0.0410      0.0009     -0.0452      0.0009   8402.0
  26067     -0.0402      0.0008     -0.0432      0.0008  12005.0
  26071     -0.0792      0.0040     -0.0387     -0.0010   6986.0
  26072     -0.0437      0.0028     -0.0409      0.0024   1021.0
  26073     -0.0472      0.0007     -0.0428      0.0007  15619.0
  26074     -0.0463      0.0010     -0.0404      0.0010   7753.0
  26086     -0.0386      0.0011     -0.0520      0.0011   5910.0
  26097     -3.2357      0.1420     -1.7756      0.0820   -368.0
  26098     -0.0623      0.0014     -0.0393      0.0014   3595.0
  26099     -0.0614      0.0021     -0.0428      0.0021   1531.0
  26100     -0.0601      0.0010     -0.0404      0.0010   7581.0
  26102     -0.0604      0.0009     -0.0391      0.0008  10095.0
  26109     -0.0665     -0.0030     -2.5105      0.0641   -756.0
  26110     15.8170      3.6437      1.3965      1.2046    -10.0
  26112     -0.2215      0.0049     -0.0403      0.0014   3458.0
  26113     -0.0652      0.0027     -3.1165      0.1107   -988.0
  26114     -0.0593      0.0018     -0.0385      0.0018   2099.0
  26115     -5.3321      0.1506  -9999.0000    -56.5572   -312.0
  26117     -0.0631      0.0017     -0.0369      0.0016   2659.0
  26118     -0.0612      0.0013     -0.1898      0.0046   4207.0
  26122     -0.0622      0.0009     -0.0373      0.0009   9201.0
  26123     -3.5062      0.0586     -5.3669      0.0829   -942.0
  26125     -0.0652      0.0019     -0.0392      0.0018   2022.0
  26128     -0.0741      0.0035     -4.5624     -0.1997   -437.0
  26129     -0.0625      0.0008     -0.0420      0.0008  10644.0
  26131     -0.0628      0.0007     -0.0413      0.0007  15416.0
  26132      2.2410      0.3405     -2.0564      0.5875    -36.0
  26133     -0.0727      0.0016     -0.0935      0.0036   9417.0
  26137     -0.1274      0.0020     -0.0426      0.0007  14305.0
  26138     -0.0704      0.0024     -0.0453      0.0025   1139.0
  26139     -0.0661      0.0005     -0.0418      0.0005  29271.0
  26145     -0.0667      0.0010     -0.0455      0.0010   6981.0
  26146     -2.9335      0.2833  -9999.0000   -126.8731    -62.0
  26147     -0.0672      0.0010     -0.0420      0.0011   6723.0
  26148     -0.1067      0.0026     -0.0421      0.0010   6479.0
  26150     -0.0683      0.0005     -0.0429     -0.0005  32448.0
  26155     -0.0673      0.0006     -0.0438     -0.0006  19043.0
  26168     -0.0675      0.0010     -0.0436     -0.0010   8406.0
  26169     -0.0673      0.0012     -0.0465      0.0012   5178.0
  26177     -0.0701      0.0010     -0.0458      0.0010   7654.0
  26178     -0.0695      0.0012     -0.0463      0.0012   5079.0
  26179     -0.0744      0.0012     -0.0464      0.0012   4803.0
  26180     -0.0716      0.0006     -0.0458      0.0006  18359.0
  26181     -0.0683      0.0020     -1.5638      0.0321  -1375.0
  26185     -0.0730      0.0015     -0.0455      0.0016   2982.0
  26186     -0.0694     -0.0006     -0.0451     -0.0006  20258.0
  26198     -0.0666      0.0005     -0.0488      0.0004  35249.0
  26206     -0.0734      0.0007     -0.0497      0.0006  16956.0
  26207     -0.0773      0.0008     -0.0481      0.0008  11690.0
  26208     -0.0755      0.0012     -0.0491      0.0012   5022.0
  26215     -0.0794      0.0013     -0.0546      0.0013   4297.0
  26217     -0.0778      0.0007     -0.0509      0.0007  14979.0
  26218     -0.0811      0.0016     -0.0550      0.0016   2748.0
  26221     -0.1155      0.0033     -0.1527      0.0041   3397.0
  26227     -0.0686      0.0028     -0.0535      0.0027    828.0
  26228     -0.0777      0.0030     -0.5016      0.0153  -1480.0
  26229     -0.0760      0.0015     -0.1000      0.0037   3268.0
  26230     -0.0705      0.0012     -0.0461      0.0012   5537.0
  26231     -0.0724      0.0009     -0.0488      0.0009   9685.0
  26233     -0.0733      0.0051     -4.1756      3.4594   -221.0
  26234     -0.0730      0.0007     -0.0492     -0.0006  18415.0
  26244     27.5538      3.3527     -0.3994      0.0497   -547.0
  26245     -0.0675      0.0022     -0.0506      0.0020   1776.0
  26246     -0.0668      0.0008     -0.0494      0.0008  10201.0
  26267      2.7453      0.3877      0.2431      2.9852    -10.0
  26268     -5.0826      0.1983     -4.2721      0.1936   -207.0
  26271     -2.0222      0.0514     -2.6817      0.0761   -619.0
  26272     -0.1036      0.0048     -0.9679      0.0226  -1427.0
  26273     -0.0646      0.0019     -0.0388      0.0019   1926.0
  26275     -0.0629      0.0012     -0.0427      0.0012   5018.0
  26276     -0.0642      0.0016     -0.0453      0.0016   2867.0
  26277     -0.4107      0.0256     -0.0384      0.0030    622.0
  26281     -0.0615      0.0011     -0.0412      0.0011   5469.0
  26282     -0.0633      0.0009     -0.0408      0.0009   8347.0
  26284     -0.0643      0.0012     -0.0998      0.0051   5365.0
  26285     -0.0633     -0.0011     -0.0412      0.0012   5289.0
  26289     -0.0606      0.0014     -0.0458      0.0013   3739.0
  26290     -0.0445      0.0015     -0.0423      0.0009   9378.0
  26291     -0.1932      0.0027     -0.0454      0.0008  12104.0
  26292     -0.0675      0.0018     -0.0471      0.0018   2346.0
  26299     -0.0691     -0.0005     -0.0456     -0.0005  24539.0
  26300     -0.0947      0.0020     -0.0442      0.0010   7495.0
  26302     -0.0639      0.0012     -0.0405      0.0013   4634.0
  26307     -0.0671      0.0018     -0.0454      0.0018   1865.0
  26308     -2.6819      0.2093     -3.1687      0.1933   -117.0
  26309     -3.9409      0.2331     -4.3726      0.2582   -200.0
  26310     -0.0648      0.0018     -0.0457      0.0018   2334.0
  26311     -0.0670     -0.0011     -0.1247     -0.0027   5377.0
  26312     -0.0699      0.0010     -0.0454      0.0010   7337.0
  26313     -0.0699      0.0009     -0.0464      0.0009   9276.0
  26314     -0.0686      0.0015     -0.0475      0.0014   2883.0
  26320     -0.0843      0.0018     -0.0434      0.0008  10244.0
  26322     -0.0711      0.0008     -0.0455      0.0008  11596.0
  26324     -0.1435      0.0025     -0.0430      0.0009   9203.0
  26325     -0.0771      0.0024     -0.0489      0.0023   1135.0
  26326     -0.0770      0.0013     -0.0492      0.0013   3724.0
  26330     -0.0728      0.0018     -0.0428      0.0018   2140.0
  26331     -0.0884      0.0158     -4.2079      0.0692   -817.0
  26332     -1.7873      0.0595     -1.9891      0.0948   -456.0
  26333     -0.0313      0.0032     -0.0412      0.0015   2714.0
  26334     -0.0709      0.0017     -0.0407      0.0018   2136.0
  26343     -0.3496      1.2331    -14.1509      0.9816    -42.0
  26344     -2.6726      0.4501      2.6762      0.2998    -31.0
  26345     -0.0604      0.0012     -0.0353      0.0014   4495.0
  26346     -0.0568      0.0012     -0.0439      0.0013   4555.0
  26347     -0.0553      0.0025     -0.0493      0.0026   1182.0
  26357     -0.0588      0.0009     -0.0470      0.0008   9796.0
  26358     -0.0642      0.0015     -0.0474      0.0015   3503.0
  26359     -0.0632      0.0019     -0.1334      0.0074   1986.0
  26360     -0.0618      0.0017     -0.0499      0.0016   2773.0
  26362     -0.0605      0.0010     -0.0465      0.0010   6952.0
  26363     -0.0592      0.0018     -0.0495      0.0016   2435.0
  26364      1.9132      0.3493  -9999.0000   -107.7249    -86.0
  26365     -0.0566      0.0009     -0.0451      0.0009   8641.0
  26370     -0.0616      0.0018     -0.0469      0.0018   2120.0
  26371  -9999.0000    -40.2182      6.4584      0.2642   -617.0
  26372     -0.0667     -0.0006     -0.0506     -0.0006  21401.0
  26380     -0.0586      0.0012     -0.0466      0.0012   4762.0
  26383     -0.0563      0.0016     -0.0473      0.0016   3022.0
  26384     -0.0603      0.0018     -0.0455     -0.0018   2275.0
  26387     -0.0588      0.0012     -0.0521     -0.0012   4532.0
  26393     -0.0492      0.0039     -0.0441      0.0045    374.0
  26395     -0.0420      0.0201     -2.9297      0.2578    -75.0
  26396     -0.0589      0.0011     -0.0540      0.0013   6056.0
  26397     -0.0537      0.0018     -0.0441      0.0018   2107.0
  26398     -3.7996      0.1371    226.8748     14.3450   -346.0
  26399     -0.0557      0.0010     -0.0500      0.0010   8247.0
  26400     -0.0530      0.0015     -0.2158      0.0053   3558.0
  26401     -0.1589      0.0044     -0.0477     -0.0015   3117.0
  26402     -0.0562      0.0015     -0.0479     -0.0014   3687.0
  26403     -0.0523      0.0010     -0.0496      0.0010   7708.0
  26411     -0.0555      0.0022     -0.0444      0.0021   1549.0
  26412     -0.2175      0.0029     -0.0492      0.0008  10713.0
  26413     -0.0549     -0.0007     -0.0464      0.0007  17889.0
  26414     -0.0540      0.0015     -0.0472      0.0014   3428.0
  26415     -0.0547      0.0024     -2.3904      0.0470  -1103.0
  26419     -3.4529      0.1233     -3.5578      0.3350   -286.0
  26420     -0.0545      0.0025     -0.0477      0.0022   1416.0
  26422     -0.1631      0.0027     -0.0487      0.0009  10246.0
  26432     -0.0627      0.0011     -0.0508      0.0011   6622.0
  26434     -0.0610      0.0005     -0.0503     -0.0005  31651.0
  26435     -0.0609      0.0017     -0.0456      0.0017   2725.0
  26437     -0.0642      0.0044    -15.3164      4.6288   -348.0
  26440     -0.0680      0.0034     -0.8064      0.0456   -678.0
  26452     -0.0414      0.0015     -0.0546      0.0014   3509.0
  26453     -0.0369      0.0021     -0.0533      0.0020   1490.0
  26454     -0.0752      0.0049     -0.0546      0.0013   4382.0
  26455     -0.0488      0.0014     -0.0557      0.0014   3720.0
  26456     -0.0505      0.0008     -0.0513      0.0008  10738.0
